,names,dates,scores,reviews
0,Retero,"May 13, 2020",5,"There is not enough content, I played the Game for  5 hours and it was pretty Boring. The Maps and the Champions are good, but i think the Game needs more Gamemodes and more Content."
1,Iann22,"May 12, 2020",0,"Purchased the game in 2017 and it was good for a while but the endless buffs and bad new hero abilities totally ruined the game. Its simply amazing how Blizzard can turn a great game into total trash. This was also my LAST purchase from Blizz. Worst points:

1.	Bad and literally evil matchmaking, some games can’t be won no matter what, you cant leave the game (even quick play) becausePurchased the game in 2017 and it was good for a while but the endless buffs and bad new hero abilities totally ruined the game. Its simply amazing how Blizzard can turn a great game into total trash. This was also my LAST purchase from Blizz. Worst points:

1.	Bad and literally evil matchmaking, some games can’t be won no matter what, you cant leave the game (even quick play) because you will be matched to similar noobs again and again and again. You can’t even not play the round and wait because these noobs will report you. You just have to suffer.

2.	Terrible visual clutter, if you have problems with flashing lights DON’T PLAY THIS GAME. Even I as a healthy person get head eggs after some time.

3.	Constantly boosted hero abilities means that your team can get instantly wiped.

4.	Automatic bans where you can get banned for calling somebody a “noob”, the bans are for 2 weeks, 1 month or 2 months. Also, you can have your account disabled (here you lose your purchase!). Appealing a ban is pointless, you just gent an automatic reply from a script.

5.	Ranked matches are where you can’t rank up from your current rank to M/GM. You have to purchase a new game!

6.	In order to contact Blizzard support you have to send them a SCAN OF YOUR ID!! Do know that these game companies get hacked and don’t even acknowledge that. For my request I used a desktop screen shot and the script replied, LOL.

7.	In comparison, Apex feels much much more satisfactory and has a better matchmaking system and no punishments. The promised content for OW never arrived, game feels barren! People are also not scared to use voice or chat like in OW.

8.	I had Blizz in high regards and even donated to their cancer research, but after I experienced all their scumbag practices, I’m done with them.… Expand"
2,ChrisWhiteWolf,"May 10, 2020",0,"Every few months, the devs add another terrible character with cheap abilities who is inevitably overpowered for months or years and extremely frustrating to deal with, turning this once great game into more and more of a mess as time goes on. Don't bother with this trash."
3,zengchwi,"May 10, 2020",0,"Visuals are for the most part fine, except for the increasing amount of skill effect vomit on screen. Same for audio design, mostly great, but then you have exceptions for skills that almost force you to play the game on mute.

Unfortunately great visuals and audio design do not make up for the horribly flawed gameplay fundamentals. If you're looking for an FPS game to play, lookVisuals are for the most part fine, except for the increasing amount of skill effect vomit on screen. Same for audio design, mostly great, but then you have exceptions for skills that almost force you to play the game on mute.

Unfortunately great visuals and audio design do not make up for the horribly flawed gameplay fundamentals. If you're looking for an FPS game to play, look elsewhere. The easiest heroes to play are the most effective 99% time. High skill cap heroes get countered by braindead heroes that can be operated by a quadraplegic. A-D crouch spam with flawed hitboxes. Maps look great, but most feel terrible to play. Balance changes are slow and based on quickplay instead of competitive play. New heroes are powercreeped and overkitted. One of the worst matchmaking systems in any competitive games. Noticeably decreasing playerbase. Dying esports scene, which is not surprising because Blizzard has been known for a long time to be incompetent in that area.… Expand"
4,gloodgy,"May  8, 2020",0,Free hong kong! Blizzard is a scummy company that doesnt deserve your money
5,pdrcode,"May  4, 2020",1,Fallen Blizzard. Junk Activision. They have changed. This game is no longer fun.
6,DudDOOD,"Apr 25, 2020",0,"Division by zero. The complexity of a puzzle is welcome when you can achieve control over pieces of the puzzle. This game goes too far where it should not be going.
1.The game expands and amplifies all the problems that are impossible to control making it addictive and unbelievably unfun. Even pro-scene can't achieve proper team synergy after months of scrims, what could you say aboutDivision by zero. The complexity of a puzzle is welcome when you can achieve control over pieces of the puzzle. This game goes too far where it should not be going.
1.The game expands and amplifies all the problems that are impossible to control making it addictive and unbelievably unfun. Even pro-scene can't achieve proper team synergy after months of scrims, what could you say about ranked gameplay of random people?
2.The game stresses the limits of poorly designed netcode too far. Because of complexity of hero interactions Blizzard has sacrificed important gameplay mechanics. First of all they butchered movement acceleration which is needed for aiming to be consistent and rewarding. Heroes in this game can crouch-spam and strafe-spam. Playing a dps hero in this game at high enough levels is incredibly stressful, you never know if you can be consistent today or tomorrow. Assembling a consistent team is also almost impossible. Because if only 2 players of the team take dps-role and if they are locked into that role - that means that consistency of 6 people team might be largely dependent on consistency of their aim, especially at higher tiers(this is only dps example, don't get me started on complexity of classes interactions and consistency of execution, it's just horribly overcomplex, it's like dota salt squared. in dota you at least can gather a team and can achieve consistent synergy) Now you can imagine what Overwatch pro-scene looks like. Like, in case of this bad design, a team has to have many dps-players, and if needed they should be able to replace each other as needed. But, in that case, how do you develop team synergy if you have so many players? Overwatch as e-sports is divided by zero.
So I could say, that the game is unfun to play, but fun to watch as e-sports. Except it isn't fun to watch either if we get into bigger picture. With the problems observed above, we can see, that it's very important to increase the consistency of outcomes in tournaments, since there is too much luck involved. Which means, that pro-scene has to play a lot more rounds in a tournament. Like three times more at least? Or we have to dramatically increase all heroes hp, like make it twice more for all heroes and somehow balance it. Tanks are way more consistent in this game on all accounts even in damage output, that's why it's broken by design. If this issue will be addressed, then we can weight outcomes more seriously. But wait! It won't be fun to watch, right?
It can become an e-sport if the netcode will become godly optimized and/or networking hardware will allow for higher tickrate and proper movement acceleration. In the current state proper Overwatch as an e-sports is GOATS or anything non hitscan, but the community does not want to see that.
You also have to buy the game while it has microtransactions like a free-to-play game would have. Blizzard were so salty about dota and wanted their own Team Fortress+Dota as quickly as possible, so they even abandoned their project Titan and started to quickly roughly somehow make overwatch with no idea what were they doing exactly anyway. ""Let's just use wc3 formula, just let's add a lot of diversity make it all flashy, then we will somehow sort it out.""
Maybe, just maybe, Blizzard was thinking years ahead. But I don't believe that. Game theory does not work that way. I would believe a story about that Overwatch core ideas were created by salesmen who don't even play games or they are really bad and basic at the games, that is why they simply threw away core fps gameplay mechanics without understanding what they are doing. And after a while they have listened to pro players talking about that the game is mechanically unfun, then they listened to devs talking about that it's technically impossible, and then they went 'ok, let's just continue with our marketable rainbow vomit'
Annd they started to add so many dps classes, so it's now progressively harder to perform consistently in dps-role, the entry level is absurd for dps-role, and probably there will be more balance changes that will shift everything again. Also at some point your main will get nerfed into oblivion - that will happen, that's how balance made by salesmen works. And you will feel betrayed for putting so many hours into playing your favorite hero. It's like taking away the reward you deserve.

Overly complex, frustratingly hard to track piece. Designed with no other thought than to attract with colors and diversity without any understanding how a competitive fps works. This **** monster can never lift off without a retarded amount of investment, because you can't attract a lot of viewers and players to something that is not even fun to aspire to. Who would aspire for a chance to be a star for only 2 years before massive burnout?… Expand"
7,W1LL1AN,"Apr 23, 2020",10,"O melhor multiplayer dos últimos anos, roda em qualquer máquina, tem uma história cativante com personagens com muito carisma, excelente cuidado com as localizações do jogo."
8,donkeymoose,"Apr 21, 2020",2,"Overwatch is an amazingly well made and polished base game. Unfortunately it is managed by people thinking they can make it into something as big as LoL or similar in terms of competetive gaming popularity. Every time they try to make it more appealing they make it less enjoyable bit by bit.

Playing it is essentially like being in a job that should be amazing but having a boss who triesOverwatch is an amazingly well made and polished base game. Unfortunately it is managed by people thinking they can make it into something as big as LoL or similar in terms of competetive gaming popularity. Every time they try to make it more appealing they make it less enjoyable bit by bit.

Playing it is essentially like being in a job that should be amazing but having a boss who tries to micromanage every minor detail and change your aims and goals every couple of months.… Expand"
9,Pyrowolf2,"Apr 20, 2020",3,"Pros: Es un muy buen juego con un arte y lore hermoso, gráficos muy buenos, un gameplay adictivo, muy lindos detalles como skins y easter eggs, varios personajes con distintas formas de jugarse, ninguno igual a otro, tiene eventos divertidos y te divertís cuando jugas

Cual es el problema entonces?

Contras: El juego como no tenia competitivo se lo agregaron, le hicieron fullPros: Es un muy buen juego con un arte y lore hermoso, gráficos muy buenos, un gameplay adictivo, muy lindos detalles como skins y easter eggs, varios personajes con distintas formas de jugarse, ninguno igual a otro, tiene eventos divertidos y te divertís cuando jugas

Cual es el problema entonces?

Contras: El juego como no tenia competitivo se lo agregaron, le hicieron full propagandas de que el competitivo era el mejor y ibas a sentir un progreso, que estaba super pulido, pero no lo está, quedas en un rango del 1 al 5000 y vas subiendo y bajando 500 puntos de donde quedaste, si subis mucho te empieza a poner con trolls, leavers,lvls bajos, niños y te desconecta de las partidas sin razon alguna, cualquier persona de la comunidad te lo puede confirmar, y si bajas muchisimo te va regalando las partidas por que las podes carrear tranquilamente.

Yo me volví adicto a este juego y estoy tratando de dejarlo, es un sufrimiento el competitivo, subís con esfuerzo viendo videos, practicando y ganas 2 partidas para perder 4 por que no te emparejan bien

No compres este juego, la vas a sufrir, blizzard va en decadencia… Expand"
10,Skulllendrium,"Apr 19, 2020",10,All the bad reviews are coming from the people that are stuck in bronze and are TF2 fans.This is really sad... But theres one problem the new role queue it takes so long for the DPS.
11,dropburndead,"Apr 18, 2020",1,"This review contains spoilers, click expand to view.
        
Графика отличная-за это 1 балл, остальное слито в унитаз, особенно баланс игры.
1) в команду тебе будут закидывать вечно криворуких атакующих, а против тебя чуть ли не про геймеров (не касается серверов америки-там с этим все нормально)
2)твои атакующие ни разу не посмотрят назад, даже если их буду бить сзади(даже если сказать в чат-они его закроют, гениально)
3)танки в защите  НЕ БЕРУТ ЩИТЫ ,классика
4)читеры и фидеры в каждом втором матче(не шутка, мне частенько присылали слова благодарности на репорт очередного читака)
итого-я удаляю эту игру навсегда, сколько бы не ждал выправления баланса.это мусорное ведро не исправится никогда… Expand"
12,Hypnokitty,"Apr 15, 2020",3,"This game used to be awesome! I'm sure it can be again, but right now... Its, play your role or instantly get screwed over. Its become more realistic combat wise, and I'm sure it can appeal to you if you like gluing yourself to a tank support so you don't die, but if you want to be ablet to engage in the actual combat mechanic at all, youre stuck with playing dps, which is why the queneThis game used to be awesome! I'm sure it can be again, but right now... Its, play your role or instantly get screwed over. Its become more realistic combat wise, and I'm sure it can appeal to you if you like gluing yourself to a tank support so you don't die, but if you want to be ablet to engage in the actual combat mechanic at all, youre stuck with playing dps, which is why the quene takes forever, everyone is doing that.… Expand"
13,lilballboy,"Apr 15, 2020",1,"This review contains spoilers, click expand to view.
        
After they nerfed Widowmakers ass it has been harder to find my purpose in this online life i give it 420/69 lmao… Expand"
14,RussianKeki4,"Apr 14, 2020",8,"Лучший моба-шутер. Много интересных персонажей с множеством механик и интересным геймплеем. Мастерская не даст заскучать даже если вам надоел обычный, рейтинговый режимы и аркада. Графика отличная. В своём жанре лучше не найти. К сожалению игра наскучила после 4 лет игры.Лучший моба-шутер. Много интересных персонажей с множеством механик и интересным геймплеем. Мастерская не даст заскучать даже если вам надоел обычный, рейтинговый режимы и аркада. Графика отличная. В своём жанре лучше не найти. К сожалению игра наскучила после 4 лет игры."
15,LeaLawliet,"Apr 11, 2020",4,"I started this game during the open beta in 2016 and played it religiously for two years. I really thought this game was it; it was the one for me. As of 2020 it has unfortunately lost its charm, even with the improvements Blizzard tried to add. Compared to other games, like CS:GO or LoL, it is not fun to play occasionally or to casually get back to the game once in a while, at least for me."
16,os2251car,"Apr 11, 2020",7,es buen juego es entretenido y bastante adictivo. pero sin embargo carece de contenido si bien meten personajes constantemente el juego después de unas horas se vuelve repetitivo. las mecánicas del juego son bastante buenas y como cualquier juego competitivo tiene una comunidad grande. en su tiempo estaba muy incompleto pero cada vez meten mas contenido. actualmente el juego tomo un caminoes buen juego es entretenido y bastante adictivo. pero sin embargo carece de contenido si bien meten personajes constantemente el juego después de unas horas se vuelve repetitivo. las mecánicas del juego son bastante buenas y como cualquier juego competitivo tiene una comunidad grande. en su tiempo estaba muy incompleto pero cada vez meten mas contenido. actualmente el juego tomo un camino cuestionable pues parece que los desarolladores del juego les importa mas la OWL que la misma comunidad. haciendo que todos los cambios del juego sean hechos por la liga. el juego se podría decir que esta un poco muerto por su monotonía. en general es un buen juego que le eche muchas horas pero que en mi opinión me llego a cansar.… Expand
17,DaNeDAVeeto,"Apr  9, 2020",0,"If you are reading this is a really in depth review of this terribly designed and balanced game so please read it if you're interested in getting this game.  I have played over 500 hours of overwatch, I used to have fun back then but now there are characters like doom, sombra, sigma, brigitte and moira that ruin the enjoyment of the game. These characters have a really low skill gap, areIf you are reading this is a really in depth review of this terribly designed and balanced game so please read it if you're interested in getting this game.  I have played over 500 hours of overwatch, I used to have fun back then but now there are characters like doom, sombra, sigma, brigitte and moira that ruin the enjoyment of the game. These characters have a really low skill gap, are broken in they way they where designed and even some of them are op like doom that fits in both of these category.'s. Back then the only characters that where considered op and unfun to play agaisnt where sym, bastion and widowmaker and they still are  which is the worst part. Sometimes items thrown, projectiles and even bullets dissapear from the air when you die which makes it really stupid. One example of a badly made hitbox is genji's dash since the body has a hurtbox and where you started the dash has a hurtbox and other animations that require you to activatelike genjis deflect, orisa's fortify, mccree flashbang, reaper wraith, tracers entire kit of ability's have a start up timer that the game doesn't tell you or show you so while you're starting these ability's they don't work for half a second and the game even lies to you on replay's that you did not use any ability's. doom fist and his entire kit has stupid hitboxes that make no sense, when Moira is locked on into you while damaging the tether stays for a second while you break the tether that's placed on you with a wall, sombras hack which is a really stupid and unfair ability continues to do the animation and ends up hacking you even when you shoot her (which disables the hacking process) and it continues even when you try to break it with a wall like Moira's damage tether, widow maker is just unfun to play against IF the widow is decent with her since she camps back lines with heals and his team because she's a sniper and she has the ability to one shot almost all of the DPS and the healers, so you have to always hug walls against her and someone has to end up dealing with her even do allot of widow maker players are toxic and get pocketed by a healer. doom can one shot any DPS and/or healer and run away since his whole kit gives him allot of mobility, damage and gives him shields with is like extra health, Brigitte requires no skill to play even do she stuns you, hits you through anything but walls and can push you away when fighting her. There's allot more but it would take me too much time to say, but what I'm trying to say is: This game is badly balanced, terribly designed including the maps, the game is filled with toxic players and if someone throws on comp your whole team loses and reporting that person afterwards doesn't do anything but give you a ""Thank you for you report"" note which makes comp is the worst game mode in the game. Honestly I would not recommend anyone this game to anyone and I have put so many hours into it just to ""Get good"" to just feel angry and depressed whenever I die and lose on this game,  even do when i win I don't feel anything.… Expand"
18,Gubsz,"Apr  9, 2020",1,JOGAooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
19,Uiuiuuiuuuuuu,"Apr  9, 2020",1,I would like to mention the producers on this game are stealing money from people banning account for no reason at all they are watch out when you buy their game their policy are not even accurate they are thieves
20,Luxo,"Apr  8, 2020",1,"Blizzard you are actual dumbasses. I am so pissed at you. I literally lag out of a competitive game, rejoin and end up winning the game, yet you still remove 100 SR OFF MY ACCOUNT That I quite frankly worked hard for. Fix your dumbass comp system, maybe somehow inplement a detector that detects whether a play has LAGGED OUT or intentionally left. Oh wait but you can’t be bothered"
21,EfeDursun125,"Apr  5, 2020",7,"There's no character balance in this game, and sometimes this game makes you angry, you can't enjoy it if you don't have a good team in this game."
22,Xszdi,"Apr  4, 2020",10,Best game everHfygucjchvjbjvcjcjchxycyccuvijivuvuvuvuvuvjuvuvuvuvuvuvuvuvnn
23,Vaulie,"Apr  1, 2020",9,"This is the Super Smash Bros. of FPS. So many quality types of classes to play around with, with a dedicated (but unfortunately highly toxic) esports scene - this is one of the staples of modern shooters. One of the best shooters of the decades for being innovative and breaking the mould and with a fantastic art style."
24,Txbrn,"Mar 27, 2020",0,"Literally the worst developers when it comes to nerfing characters. Tracer's blink regens too quick, mei reloads too quick, zarya regens her bubble too quick and charges too fast. Moira can literally get her ultimate in 30 seconds of the game. Worst **** developers and whoever made Tracer and Mei can go kill themself"
25,HHTheMoon,"Mar 25, 2020",0,"Very bad game. Too many unbalanced parties. Very long wait for the competitive parties. Very very very long wait for training parties. Game too focused on the team to have fun alone. Too many players leave the games due to lack of balance or interest, which accentuates the phenomenon. But seriously, hard to blame them. In fact, I had a little fun 5-10 minutes on sessions of 2 or 3Very bad game. Too many unbalanced parties. Very long wait for the competitive parties. Very very very long wait for training parties. Game too focused on the team to have fun alone. Too many players leave the games due to lack of balance or interest, which accentuates the phenomenon. But seriously, hard to blame them. In fact, I had a little fun 5-10 minutes on sessions of 2 or 3 hours...2 point for the graphism.… Expand"
26,Kin260,"Mar 25, 2020",7,"For the kind of game it is, it's good. But only with friends. If you have a good-sized friend group by all means you should all get it and play together, but the community is pretty toxic and playing alone isn't very fun"
27,Denvers,"Mar 24, 2020",6,"Overwatch WAS great - for a while, it was the best multiplayer game out there, but sadly, Blizzard ruined it. New charecters that are added feel stale, role queue makes the game unfun to play casually, and Overwatch is getting a sequel that adds little to no content. This is still a fun game, but in its current state, I can't reccomend anybody to buy it."
28,ItsPopNotSoda,"Mar 17, 2020",0,"It made my butthole ichy I dont like that game, bad with. really bad poop players"
29,oberstabfuhrer,"Mar 14, 2020",0,"Poor gameplay, no synergy between the characters (which means lack of depth to the game), awful matchmaking, lots of smurfs, toxic community, useless reporting system (you'll get reported for simply being good at the game and might get banned if you get a considerable amount of reports) etc. etc.
Don't waste your money on this garbage. It's just as **** as any other blizzard game has beenPoor gameplay, no synergy between the characters (which means lack of depth to the game), awful matchmaking, lots of smurfs, toxic community, useless reporting system (you'll get reported for simply being good at the game and might get banned if you get a considerable amount of reports) etc. etc.
Don't waste your money on this garbage. It's just as **** as any other blizzard game has been recently.… Expand"
30,Renton577,"Mar 13, 2020",0,"I originally wrote a review here and I feel like I need to revise it, This game as of late has become completely unplayable. Not in a sense that you cant play it but in the sense that the game itself makes you not want to play it. I didn't think the matchmaking system could get any worse but it seems to have. The system if you don't know is designed around a 50/50 win loss ratio but as ofI originally wrote a review here and I feel like I need to revise it, This game as of late has become completely unplayable. Not in a sense that you cant play it but in the sense that the game itself makes you not want to play it. I didn't think the matchmaking system could get any worse but it seems to have. The system if you don't know is designed around a 50/50 win loss ratio but as of the last few weeks before writing this it has changed to 10/90 win/loss. That is ridiculous. Now I don't know what system they use to choose who gets put in the majority win or the majority loss group but from what I've seen of reviews its either people losing excessively or winning excessively. Blizzard has completely destroyed this game from what it used to be and honestly as of writing this I love the gameplay and concept of the game itself, but I don't think I can keep playing it for sanity sake. I just don't want to play a game to have a good time only to end up having loss after loss ruin the little time I have for gaming, good job blizzard you really are a horrible company now.… Expand"
31,edrenbober,"Mar  9, 2020",0,"There is no balance in the game! What happened to Blizzard? It's all style over substance now.
You either lose by a huge margin or you win by a margin, the middle is not!!!!!!"
32,4eemee4anga,"Mar  8, 2020",2,"Плохо. Игра попросту мертва. Точнее, её убили жадность и глупость Blizzard. Дизбаланс в матчмейкинге, скудный набор героев, тупоголовое коммьюнити и ещё большая куча других проблем, которые присутствуют в игре, не будут исправлены, ведь Близардам гораздо легче выкатить очередную порцию 5-минутного ""лора"", который по сути и не нужен никому. В игре нечего делать, в неё скучно играть. Всё,Плохо. Игра попросту мертва. Точнее, её убили жадность и глупость Blizzard. Дизбаланс в матчмейкинге, скудный набор героев, тупоголовое коммьюнити и ещё большая куча других проблем, которые присутствуют в игре, не будут исправлены, ведь Близардам гораздо легче выкатить очередную порцию 5-минутного ""лора"", который по сути и не нужен никому. В игре нечего делать, в неё скучно играть. Всё, что в игру могут добавить - это несколько скинов, которые можно выбить лишь через лутбоксы, которые еще и стоят не сильно дёшево. Новых ивентов в игре нет, да и скорее всего уже не будет.… Expand"
33,HansiHarris,"Mar  7, 2020",9,"After 2000 hours played, it is the continuation of my dear Team Fortress 2. It won't be perfect, but it has enough to keep you from the keyboard for a long time."
34,Yaroslav0202,"Mar  3, 2020",0,"Ребятки! Ловите свой 0/10 за то, что удалили свой продукт из Geforce Now. Больше играть в Ваши продукты я нормально НЕ МОГУ!
Если Вы действительно считаете, что я должен еще заплатить Вам за Вашу игру, чтобы играть на виртуальном ПК, и, при этом, для ёё работоспособности на этом виртуальном ПК Вы не прикладываете ни единого усилия, то Вы глубоко ОШИБАЕТЕСЬ!
Удачи Вам!Ребятки! Ловите свой 0/10 за то, что удалили свой продукт из Geforce Now. Больше играть в Ваши продукты я нормально НЕ МОГУ!
Если Вы действительно считаете, что я должен еще заплатить Вам за Вашу игру, чтобы играть на виртуальном ПК, и, при этом, для ёё работоспособности на этом виртуальном ПК Вы не прикладываете ни единого усилия, то Вы глубоко ОШИБАЕТЕСЬ!
Удачи Вам!"
35,AngelaHawke,"Feb 29, 2020",0,"Overwatch has a roster of great characters (and I mean them as characters, not heroes to play as and against), is very good-looking, allows to create custom game modes and has a feature to give players something to do while waiting for their queue. However, its other aspects heavily outweight that. Yes, so heavily that it's worth 0 to me.

Regarding balance, Blizzard cares only aboutOverwatch has a roster of great characters (and I mean them as characters, not heroes to play as and against), is very good-looking, allows to create custom game modes and has a feature to give players something to do while waiting for their queue. However, its other aspects heavily outweight that. Yes, so heavily that it's worth 0 to me.

Regarding balance, Blizzard cares only about balancing the game for Overwatch league which works out okay for grandmaster players but is pretty much a ""screw you"" for the remaining 99% of the players. Of course screw them, it's OWL that brings in money, not players. That, or whoever is responsible for balancing has IQ far below average. For instance, Brigitte, one of the support heroes, was forced into F tier for the majority of the players in August 2019 and was only getting weaker since then. And how would you like a sniper that can't be countered because Blizzard was dumb enough to give her ways to counter her counters, removing any weaknesses a sniper is supposed to have so the only actual way to ""counter"" her is to win a sniper duel against her? And of course she oneshots non-tanks and deals very heavy damage to tanks.

Ranked play is full of throwers. Good luck getting anywhere when you constantly lose matches because your teammates decide to not let you win. But I guess it's an issue every team game will have. Anyways, if you want a competent team you'll have a much better chance of getting it in casual play.

Not that it would matter since matchmaking is terrible. It literally forces 50% winrate. You steamroll, then get steamrolled, then steamroll again, then get steamrolled again, and so on. Sometimes comes in packs of two to three.

I started playing Overwatch almost two years after its release and missed out how it was promoted by Blizzard and how it was in the beginning but I heard a lot about it being a game where you can play any role an will still be able to contribute to your team even if your aim is bad because there are heroes that aren't heavily reliant on it. Well, good luck playing support when you are a free kill for any flanker or diver. Brigitte was released as a protector for her fellow supports but she's resting on the bottom of the trash bin so it's back to free kills. And good luck playing tank when you get annihilated in a second. Barriers help with that. Or used to because Blizzard has been actively trashing barrier tanks and now two out of three are outright unplayable. Healing also helps with that but healers get nerfed. Not to mention that Blizzard is thinking of implementing a limit of one tank per team. Sure, tanks got some buffs to compensate. Some tiny tiny buffs that don't stop them from dying at a moment's notice. And damage heroes are just op as hell.

Sadly, Blizzard hasn't been about gamers making games for gamers for a long time already. And current state of Overwatch along with epic fail with Warcraft 3: Refunded actually makes me worried for the fate of Diablo IV and Overwatch 2.… Expand"
36,Wiebe,"Feb 26, 2020",7,"Casual playing is fun, but there is no team play. Competitive gameplay has team play, but a toxic community with super competitive no lifers."
37,Shimmeywill,"Feb 26, 2020",5,Unpleasant character designs and mediocre gunplay make for an average gameplay experience.
38,WindArt,"Feb 25, 2020",0,Со своей политикой близзард разрушает игры. Не ругайтесь не критикуйте. Может вообще не общаться в игре?
39,SLTYSPTOON,"Feb 24, 2020",7,"This game is great and easy to run on most PCs but it gets stale after a while and matches seem to end the same way for me (loosing). Ok, I know what you all think, I'm a crybaby that can't take loosing but when you are constantly having 5-7 loosing streaks in competitive and half of them are because your teammate left is stupid and annoying. I feel like you will have better luck than meThis game is great and easy to run on most PCs but it gets stale after a while and matches seem to end the same way for me (loosing). Ok, I know what you all think, I'm a crybaby that can't take loosing but when you are constantly having 5-7 loosing streaks in competitive and half of them are because your teammate left is stupid and annoying. I feel like you will have better luck than me if your better at shooters than me though and are able to get a higher rank (I went from gold to bronze in 1 day). Arcade & quick play are fun and don't make you want to throw your PC out the window, the modes are consistently changed making everything fun. Overall, overwatch is a decent game with the worst competitive mode I've ever seen, fun arcade mode and decent replay-ability. I'd say its worth 20-30 dollars, if you spend any more than that you got ripped of.… Expand"
40,Tyolico,"Feb 23, 2020",0,"Its been four years and nothing has changed except a few maps I could've made myself in a shorter amount of time and a few heroes. I honestly thought this might have been a good game when I bought it but they got their money and stopped giving a **** Not to mention they've brought the plague of forced role check into it. Now I have to wait 8 mins for a ****ty tank and healer that doesn'tIts been four years and nothing has changed except a few maps I could've made myself in a shorter amount of time and a few heroes. I honestly thought this might have been a good game when I bought it but they got their money and stopped giving a **** Not to mention they've brought the plague of forced role check into it. Now I have to wait 8 mins for a ****ty tank and healer that doesn't know what they're doing. However if I tank, or heal I usually have to carry the DPS anyways ontop of my other role. Which in turn forces you to play the ""meta"" role because they're aren't actually any team dynamics outside of who does more damage or who can hitscan.… Expand"
41,DDDweller,"Feb 22, 2020",0,"Worsest balance ever and ever. More of it. It you playing solo or with mate this game will give you team lower that your level (unlike the enemy team) and its not quite often ITS REGULAR. So you will be a bronze for ages and its no ways out for solo or triple.
The rating system is so dumb that it is based only on gold medals. Your teamplay values nothing. Its does not matter how manyWorsest balance ever and ever. More of it. It you playing solo or with mate this game will give you team lower that your level (unlike the enemy team) and its not quite often ITS REGULAR. So you will be a bronze for ages and its no ways out for solo or triple.
The rating system is so dumb that it is based only on gold medals. Your teamplay values nothing. Its does not matter how many times your Ana stops enemy Reinhard and save the team. Only your gold medals..... Is this game requires teamplay? I dont think so.

Disappointment of the year and this game fully dead from the beginning.… Expand"
42,Dubsys,"Feb 16, 2020",2,Continued bad decisions from blizzard making the game worse every year. unfortunate.
43,CherryFake,"Feb 14, 2020",10,The best game I've ever played. I got 100s of hours and still enjoy it. It can get very fustrating tho
44,PanMrkvicka,"Feb 12, 2020",6,"I havent played it for a year or so now so I dont know the current state but it seems its still the same, its a good shooter game that I had fun with but sadly the ranked system killed the game for me."
45,CI7YSIS,"Feb 11, 2020",1,"This review contains spoilers, click expand to view.
        
this game is pure cancer, the balance is cancer, the developers in cancer, is super censored, you cant even talk in the chat because they have a ban system can be exploited because is automatic, dont waste your time in this garbo game.… Expand"
